2012-02-28,0.89564
2012-02-27,0.90021
2012-02-24,0.8983
2012-02-23,0.90624
2012-02-22,0.91247
2012-02-21,0.9131
2012-02-20,0.91022
2011-07-01,0.8467
2011-07-04,0.84993
2012-06-29,0.95552
2012-06-28,0.96714
2011-07-07,0.84579
2012-06-22,0.95773
2012-06-21,0.94791
2012-06-20,0.94529
2012-06-27,0.96257
2012-06-26,0.96273
2012-06-25,0.96156
2014-10-01,0.95787
2014-10-02,0.95677
2014-10-03,0.95823
2014-10-06,0.96458
2014-10-07,0.96097
2014-10-08,0.95943
2014-10-09,0.9486
2015-08-13,0.9766
2015-08-12,0.97391
2015-08-11,0.98227
2015-08-10,0.9854
2015-08-17,0.97667
2015-08-14,0.9735
2015-08-19,0.9741
2015-08-18,0.97631
2013-09-18,0.92645
2013-09-19,0.91052
2013-09-12,0.93062
2013-09-13,0.93088
2013-09-10,0.93595
2013-09-11,0.9342
2013-09-16,0.92641
2013-09-17,0.92655
2012-04-02,0.90427
2014-09-08,0.93219
2014-09-09,0.93474
2014-09-04,0.92624
2014-09-05,0.93173
2014-09-02,0.92047
2014-09-03,0.91841
2014-09-01,0.91921
2013-12-30,0.88943
2013-12-31,0.89015
2015-10-20,0.95164
2015-07-16,0.95767
2015-07-17,0.95794
2015-07-14,0.94479
2015-07-15,0.94822
2015-07-13,0.94832
2015-07-10,0.93554
2010-12-31,0.93579
2010-12-30,0.93938
2016-03-08,0.99311
2016-03-09,1.0005
2016-03-07,1.0008
2016-03-04,0.99344
2016-03-02,0.99899
2016-03-03,0.9944
2016-03-01,0.9989
2009-09-30,1.0297
2015-03-23,0.96783
2015-03-20,0.97921
2015-03-27,0.965
2015-03-26,0.95671
2015-03-25,0.9574
2015-03-24,0.95808
2015-04-17,0.95219
2010-08-31,1.0201
2015-04-15,0.97561
2015-04-14,0.97917
2015-04-13,0.98304
2010-03-02,1.0797
2015-04-10,0.98297
2010-03-03,1.0724
2011-09-19,0.88417
2011-09-14,0.87647
2011-09-15,0.87437
2011-09-16,0.87631
2011-09-12,0.88276
2013-03-20,0.94415
2014-05-28,0.89837
2014-05-29,0.897
2014-05-26,0.89549
2014-05-27,0.8961
2014-05-20,0.89206
2014-05-21,0.89324
2014-05-22,0.89369
2014-05-23,0.89582
2014-06-09,0.89602
2012-08-14,0.97231
2012-08-15,0.97841
2012-08-16,0.97809
2012-08-17,0.97358
2012-08-10,0.97937
2014-06-06,0.8932
2014-06-05,0.89924
2012-08-13,0.97334
2010-06-02,1.158
2012-01-17,0.94527
2012-01-16,0.95453
2012-01-13,0.94746
2012-01-12,0.95101
2012-01-11,0.95298
2012-01-10,0.94753
2012-01-19,0.93533
2012-01-18,0.94209
2014-02-10,0.89705
2012-07-20,0.98434
2014-02-12,0.90245
2014-02-13,0.89331
2014-02-14,0.89159
2014-02-17,0.89211
2014-02-18,0.89003
2014-02-19,0.88861
2011-01-31,0.9415
2014-01-28,0.89955
2014-01-29,0.90057
2014-01-20,0.90941
2014-01-21,0.91357
2014-01-22,0.91
2014-01-23,0.90307
2014-01-24,0.89545
2014-01-27,0.89815
2010-06-30,1.0825
2014-11-06,0.96229
2014-10-17,0.94159
2014-10-16,0.94603
2013-02-28,0.92993
2014-10-14,0.95516
2014-10-13,0.95252
2014-10-10,0.9568
2013-02-22,0.93068
2013-02-20,0.92349
2013-02-21,0.93205
2013-02-26,0.93041
2013-02-27,0.92975
2013-02-25,0.92491
2013-09-09,0.93603
2013-09-03,0.9357
2013-09-02,0.93261
2013-09-05,0.93849
2013-09-04,0.93729
2013-09-06,0.94397
2014-09-19,0.93892
2014-09-18,0.93894
2014-09-15,0.93711
2014-09-17,0.93401
2014-09-16,0.93328
2014-09-11,0.93595
2014-09-10,0.93371
2014-09-12,0.93489
2010-02-23,1.0803
2010-02-22,1.0751
2010-02-25,1.0848
2010-02-24,1.0808
2010-02-26,1.0787
2015-07-09,0.95024
2015-07-08,0.94911
2015-07-07,0.94987
2015-07-06,0.94677
2015-07-01,0.94207
2015-07-03,0.94322
2015-07-02,0.94948
2016-03-18,0.96808
2016-03-15,0.98605
2016-03-14,0.98651
2016-03-17,0.96888
2016-03-16,0.9906
2016-03-11,0.9872
2016-03-10,1.0077
2009-09-08,1.0474
2009-09-09,1.0448
2009-09-04,1.0628
2009-09-07,1.0594
2009-09-01,1.0586
2009-09-02,1.0666
2009-09-03,1.0564
2010-10-28,0.98636
2010-10-29,0.98925
2010-10-22,0.97122
2010-08-26,1.0263
2010-10-20,0.96349
2010-10-21,0.96269
2010-10-26,0.97455
2010-10-27,0.98812
2010-10-25,0.97057
2011-09-02,0.78092
2011-09-01,0.79923
2011-09-07,0.85865
2011-09-06,0.85368
2011-09-05,0.78656
2009-12-23,1.0434
2011-09-09,0.88044
2011-09-08,0.86407
2012-12-14,0.92416
2009-12-24,1.0336
2013-03-21,0.94694
2014-05-30,0.89689
2010-01-12,1.0181
2012-08-03,0.98097
2012-08-02,0.97392
2012-08-01,0.97683
2012-08-07,0.96615
2012-08-06,0.97043
2012-08-09,0.97634
2012-08-08,0.97374
2014-02-07,0.9015
2014-02-06,0.90582
2014-02-05,0.90246
2014-02-04,0.90354
2014-02-03,0.90576
2011-01-21,0.96243
2011-01-20,0.95554
2011-01-25,0.94668
2011-01-24,0.95711
2011-01-27,0.94342
2011-01-26,0.94452
2011-01-28,0.94398
2013-03-19,0.94391
2011-02-08,0.95563
2011-02-09,0.96373
2011-02-02,0.93617
2011-02-03,0.94485
2011-02-01,0.94177
2011-02-07,0.95573
2011-02-04,0.95033
2014-01-31,0.90411
2014-01-30,0.90121
2015-01-09,1.0167
2015-01-08,1.0206
2010-06-25,1.1008
2010-06-24,1.1054
2010-06-21,1.1087
2010-06-23,1.1092
2010-06-22,1.1113
2010-06-29,1.0869
2010-06-28,1.0849
2015-01-02,0.99826
2011-06-06,0.83824
2011-06-07,0.83518
2011-06-02,0.84142
2011-06-03,0.84187
2011-06-01,0.8455
2011-06-08,0.8368
2011-06-09,0.83769
2010-08-27,1.0229
2013-09-30,0.90522
2014-09-22,0.93959
2014-09-23,0.93616
2014-09-24,0.9416
2014-09-25,0.94997
2014-09-26,0.94808
2014-09-29,0.9504
2010-02-18,1.0799
2010-02-19,1.0843
2010-02-15,1.0775
2010-02-16,1.0754
2010-02-17,1.0694
2010-02-10,1.0668
2010-02-11,1.0689
2011-05-30,0.85111
2011-05-31,0.85332
2015-07-30,0.97061
2015-07-31,0.96334
2009-11-09,1.0079
2016-03-21,0.9685
2016-03-22,0.97101
2016-03-23,0.9752
2016-03-24,0.97499
2009-10-08,1.0273
2009-10-09,1.0296
2009-10-06,1.0269
2016-03-29,0.97508
2009-10-05,1.0333
2009-10-02,1.0392
2009-10-01,1.0431
2016-02-25,0.99166
2016-02-24,0.9939
2009-09-11,1.0372
2009-09-10,1.0417
2009-09-17,1.0323
2009-09-16,1.0358
2009-09-15,1.0377
2009-09-14,1.0393
2009-09-18,1.03
2009-11-03,1.0316
2009-11-02,1.0217
2009-11-05,1.0166
2009-11-04,1.0238
2014-12-02,0.96909
2014-12-03,0.97575
2009-11-06,1.017
2012-11-16,0.94484
2012-11-14,0.94609
2012-11-15,0.94403
2012-11-12,0.94676
2012-11-13,0.9488
2014-12-01,0.96463
2012-11-19,0.94382
2014-12-04,0.97758
2009-10-20,1.01
2009-10-21,1.0128
2009-10-28,1.0219
2009-10-29,1.0217
2016-01-04,0.99936
2015-12-30,0.98975
2015-12-31,0.99522
2011-01-14,0.96749
2011-01-17,0.96567
2011-01-10,0.96559
2011-01-11,0.96833
2011-01-12,0.97294
2011-01-13,0.97151
2011-01-18,0.95819
2011-01-19,0.95987
2011-02-18,0.95201
2011-02-11,0.97331
2011-02-10,0.96332
2011-02-15,0.97143
2011-02-14,0.9721
2011-02-17,0.95671
2011-02-16,0.96765
2010-06-18,1.111
2016-01-07,1.0006
2010-06-10,1.1447
2010-06-11,1.1456
2010-06-14,1.1356
2010-06-15,1.1419
2010-06-16,1.1312
2010-06-17,1.1145
2013-02-08,0.91835
2013-02-04,0.9113
2013-02-05,0.90855
2013-02-06,0.91352
2013-02-07,0.9089
2013-02-01,0.90523
2011-06-15,0.85111
2011-06-14,0.83859
2011-06-17,0.84814
2011-06-16,0.84881
2011-06-10,0.8415
2011-06-13,0.83761
2013-09-23,0.91227
2013-09-20,0.91239
2013-09-27,0.90478
2013-09-26,0.91029
2013-09-25,0.91114
2013-09-24,0.91257
2010-10-13,0.95658
2014-09-30,0.95867
2010-10-11,0.9624
2010-02-03,1.0539
2010-02-02,1.0571
2010-02-01,1.0584
2010-02-05,1.0724
2010-02-04,1.0609
2011-05-25,0.87597
2011-05-24,0.88047
2011-05-27,0.85671
2011-05-26,0.87119
2011-05-20,0.87638
2011-05-23,0.88302
2010-12-03,0.99222
2010-12-01,1.0048
2015-07-27,0.95813
2015-07-24,0.96097
2015-07-23,0.95618
2015-07-22,0.96147
2015-07-21,0.96071
2015-07-20,0.96231
2015-07-29,0.96301
2015-07-28,0.9668
2012-05-18,0.94427
2012-04-30,0.90949
2009-10-19,1.0147
2016-03-31,0.96012
2016-03-30,0.96371
2009-10-15,1.018
2009-10-14,1.0192
2009-10-16,1.0209
2009-10-13,1.0206
2009-10-12,1.0278
2010-10-08,0.96728
2010-10-04,0.97242
2010-10-05,0.96865
2010-10-06,0.96428
2010-10-07,0.96027
2010-10-01,0.97793
2012-11-05,0.94412
2012-11-07,0.94657
2012-11-06,0.94336
2012-11-01,0.9304
2012-11-02,0.93953
2012-11-09,0.94958
2012-11-08,0.94677
2012-12-28,0.91633
2012-12-27,0.91075
2012-12-24,0.91315
2012-12-20,0.9119
2012-12-21,0.9143
2013-05-16,0.9654
2013-05-17,0.96736
2013-05-14,0.95677
2013-05-15,0.97163
2013-05-13,0.95614
2013-05-10,0.95704
2015-05-21,0.93362
2015-05-20,0.93803
2015-05-22,0.93309
2015-05-25,0.9427
2015-05-27,0.95103
2015-05-26,0.94737
2015-01-30,0.92596
2016-02-18,0.99495
2016-02-19,0.99288
2016-02-12,0.97463
2016-02-10,0.97362
2016-02-11,0.9718
2016-02-16,0.98675
2016-02-17,0.99084
2016-02-15,0.9847
2015-11-09,1.0036
2015-11-02,0.98668
2015-11-03,0.99025
2015-11-06,0.99687
2015-11-04,0.98884
2015-11-05,0.99541
2015-12-21,0.99393
2013-01-10,0.92305
2013-01-11,0.91585
2013-01-16,0.93086
2013-01-17,0.93155
2013-01-14,0.9177
2013-01-15,0.92729
2015-12-29,0.99032
2015-12-28,0.98869
2013-01-18,0.9341
2014-03-28,0.88567
2014-03-20,0.88577
2014-03-21,0.88403
2014-03-26,0.8858
2014-03-27,0.88581
2014-03-24,0.88551
2014-03-25,0.88455
2011-02-28,0.92815
2011-02-24,0.92558
2011-02-25,0.93002
2014-08-27,0.91584
2011-02-21,0.9482
2011-02-22,0.93978
2011-02-23,0.93606
2015-10-05,0.97348
2010-06-09,1.1459
2010-06-08,1.155
2010-06-07,1.1632
2010-06-04,1.1568
2010-06-03,1.1533
2015-10-07,0.96592
2010-06-01,1.1668
2012-03-08,0.90998
2012-03-09,0.91373
2012-03-02,0.91261
2015-10-01,0.97758
2012-03-01,0.90535
2012-03-06,0.91652
2012-03-07,0.9186
2012-03-05,0.91233
2013-02-13,0.91728
2013-02-12,0.9174
2013-02-11,0.91808
2013-02-15,0.9233
2013-02-14,0.92241
2011-01-03,0.93385
2013-02-19,0.92381
2013-02-18,0.92361
2011-01-07,0.96536
2011-01-06,0.96838
2011-01-05,0.95489
2011-01-04,0.94397
2015-10-08,0.97165
2016-05-26,0.99167
2016-05-27,0.99105
2016-05-24,0.99203
2016-05-25,0.9913
2016-05-23,0.99019
2016-05-20,0.99144
2014-08-18,0.90466
2014-08-19,0.9064
2012-12-17,0.91809
2014-08-12,0.90949
2014-08-13,0.90831
2014-08-11,0.90647
2014-08-14,0.9066
2014-08-15,0.90484
2011-05-10,0.8777
2011-05-11,0.88187
2011-05-12,0.88914
2011-05-13,0.88704
2010-02-12,1.0794
2011-05-16,0.8868
2011-05-17,0.88582
2011-05-18,0.88177
2011-05-19,0.8844
2014-11-21,0.96796
2014-11-20,0.95813
2014-11-25,0.96829
2014-11-24,0.96914
2014-11-27,0.9633
2014-11-26,0.96401
2014-11-28,0.96275
2014-12-08,0.98083
2014-12-09,0.97187
2012-04-25,0.91004
2012-04-24,0.91338
2012-04-27,0.90816
2012-04-26,0.90927
2012-04-20,0.91093
2012-04-23,0.91524
2014-12-05,0.97242
2011-06-28,0.83332
2011-06-29,0.83438
2009-10-22,1.007
2009-10-23,1.0075
2009-10-26,1.0075
2009-10-27,1.0182
2011-06-20,0.84573
2011-06-21,0.84373
2011-06-22,0.84108
2011-06-23,0.84175
2011-06-24,0.83699
2011-06-27,0.83414
2011-10-12,0.89837
2011-10-13,0.89859
2011-10-10,0.90679
2011-10-11,0.90983
2011-10-17,0.89758
2011-10-14,0.89723
2011-10-18,0.9029
2011-10-19,0.89876
2015-01-23,0.87659
2013-10-30,0.89764
2013-10-31,0.90411
2012-07-06,0.97043
2010-10-12,0.96132
2012-07-04,0.95645
2012-07-05,0.96668
2012-07-02,0.9541
2012-07-03,0.95523
2010-10-15,0.95273
2010-10-14,0.94929
2010-10-19,0.96724
2010-10-18,0.96136
2012-07-09,0.97698
2016-01-22,1.0131
2016-01-20,1.0023
2016-01-21,1.0051
2016-01-26,1.0158
2016-01-27,1.0165
2016-01-25,1.0153
2016-01-28,1.0138
2016-01-29,1.0205
2012-12-31,0.91496
2013-05-07,0.94095
2013-05-06,0.9369
2015-05-18,0.92036
2015-05-19,0.93202
2013-05-03,0.93297
2013-05-02,0.92821
2015-05-14,0.90954
2015-05-15,0.92364
2013-05-09,0.93517
2013-05-08,0.93917
2015-05-12,0.92499
2015-05-13,0.92772
2012-11-30,0.92823
2015-01-27,0.89952
2015-01-26,0.89061
2015-01-21,0.86233
2015-01-20,0.87115
2013-06-28,0.94327
2015-01-22,0.85583
2013-06-26,0.94149
2013-06-27,0.94583
2013-06-24,0.93543
2013-06-25,0.93406
2015-01-29,0.91666
2015-01-28,0.90286
2013-06-20,0.93326
2013-06-21,0.92997
2016-02-09,0.97873
2016-02-08,0.9955
2016-02-01,1.0195
2016-02-03,1.0166
2016-02-02,1.0209
2016-02-05,0.99098
2016-02-04,0.9967
